0,0,1pHsBR2KeR093Tnk4NAfpKeZRv4=,d6gZfnmzckPbEN6SPD7QVmKZxG8=
1,0,1pHsBR2KeR093Tnk4NAfpKeZRv4=,m6iKcbbrj4yrN3DLbcOHYTvEmSQ=
2,0,/3hPLEVSF5miYWfrTUKpCfBK4cs=,1N9nDGm7xGAd6eqR4x7vvsXmu7c=
0,1,1pHsBR2KeR093Tnk4NAfpKeZRv4=,+F8b/+q5sgkGtaHheb+PCzTPHTQ=
1,1,/3hPLEVSF5miYWfrTUKpCfBK4cs=,EnS+olWJ7XSr+r0Z286KUkealPs=
2,1,/3hPLEVSF5miYWfrTUKpCfBK4cs=,4Z9L7bd+hxGbIuSX5DI7dYMIezM=
0,2,/3hPLEVSF5miYWfrTUKpCfBK4cs=,ViiLaJTYXPjQYaX4IYcN7ibepk8=
1,2,/3hPLEVSF5miYWfrTUKpCfBK4cs=,x9+Bia8rgzVLcNS3TZquKdXySP0=
0,3,/3hPLEVSF5miYWfrTUKpCfBK4cs=,x9+Bia8rgzVLcNS3TZquKdXySP0=
1,3,/3hPLEVSF5miYWfrTUKpCfBK4cs=,ViiLaJTYXPjQYaX4IYcN7ibepk8=
1,4,/3hPLEVSF5miYWfrTUKpCfBK4cs=,T4VSlWD8EFABqZdNlv8kOgbrQPY=
2,4,5JAeeKkL2kifEioMG5HTvKxIxAg=,bDavKdy6yOyO2GdZJRnnx3D1ryc=
2,5,5JAeeKkL2kifEioMG5HTvKxIxAg=,B1HYdazrUX9CpsO4mkZ7940UVzc=
1,5,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,6,LdMcwTipNK7QuxRfk9xetTql2mE=,7ENuRSZCjTv9klQgZ/B1LrNOXV8=
1,6,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,7,LdMcwTipNK7QuxRfk9xetTql2mE=,GAH9zt4VzblK1hm+7KJaOuueb7k=
1,7,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,8,LdMcwTipNK7QuxRfk9xetTql2mE=,7ENuRSZCjTv9klQgZ/B1LrNOXV8=
1,8,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,9,LdMcwTipNK7QuxRfk9xetTql2mE=,7ENuRSZCjTv9klQgZ/B1LrNOXV8=
1,9,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,10,LdMcwTipNK7QuxRfk9xetTql2mE=,7ENuRSZCjTv9klQgZ/B1LrNOXV8=
1,10,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,11,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
1,11,LdMcwTipNK7QuxRfk9xetTql2mE=,v2P6+QQTcLyERwVc10zLBjSKgLw=
0,12,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
1,12,LdMcwTipNK7QuxRfk9xetTql2mE=,v2P6+QQTcLyERwVc10zLBjSKgLw=
0,13,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
1,13,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,14,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
1,14,LdMcwTipNK7QuxRfk9xetTql2mE=,v2P6+QQTcLyERwVc10zLBjSKgLw=
0,15,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
1,15,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
0,16,LdMcwTipNK7QuxRfk9xetTql2mE=,7ENuRSZCjTv9klQgZ/B1LrNOXV8=
1,16,LdMcwTipNK7QuxRfk9xetTql2mE=,v2P6+QQTcLyERwVc10zLBjSKgLw=
1,17,LdMcwTipNK7QuxRfk9xetTql2mE=,XsUJ5cWbEe45NmoMmhMdFbZU2uA=
