0,-13,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,kWHZWxxLmwJ3Hepz2Gl+fndYI74=
0,-12,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,z+OcbuOqF2AuVDzLM8Uw606TV1o=
1,-12,ZdB6qoCctHjIDNWTVf+5xy205lk=,QAQeoriWW0WmBOJUIG/bTdKgXYg=
0,-11,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,z+OcbuOqF2AuVDzLM8Uw606TV1o=
1,-11,ZdB6qoCctHjIDNWTVf+5xy205lk=,QAQeoriWW0WmBOJUIG/bTdKgXYg=
0,-10,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,z+OcbuOqF2AuVDzLM8Uw606TV1o=
0,-9,0gwZ2RQcl2/PIuByNZlAFCrAQH4=,z+OcbuOqF2AuVDzLM8Uw606TV1o=
1,-9,ZdB6qoCctHjIDNWTVf+5xy205lk=,hFuYieYOi7je+BAmgkmJ2Pc8dJA=
0,-8,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,HarvpKkBlrSoOfAUQQz2QgbTKi0=
1,-8,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,QptxaEtPniSemGQoeX5l8hST0ns=
0,-7,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,HarvpKkBlrSoOfAUQQz2QgbTKi0=
1,-7,ZdB6qoCctHjIDNWTVf+5xy205lk=,zB/Ta3JiRztuhKzT8MG8VzeKq18=
0,-6,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,HarvpKkBlrSoOfAUQQz2QgbTKi0=
0,-5,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,HarvpKkBlrSoOfAUQQz2QgbTKi0=
0,-4,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,/N/dUfbokrMdX0rAfhaP3FkMCTU=
1,-4,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,zO4w6wpvcxBjRYbtVHCE8s019+o=
0,-3,pQ6KlHAUwaAwp8M5qsGaPz+AvLI=,/N/dUfbokrMdX0rAfhaP3FkMCTU=
0,-2,0gwZ2RQcl2/PIuByNZlAFCrAQH4=,BbUXZbPfbYKfLe40eceVg3qCxa4=
0,-1,0gwZ2RQcl2/PIuByNZlAFCrAQH4=,jhGHhdp6nT8IZzaRbqIJIfuRdmU=
1,-1,ZdB6qoCctHjIDNWTVf+5xy205lk=,xyVonhOpnVqZSpcOVsvZo5iHJAg=
2,-3,ZdB6qoCctHjIDNWTVf+5xy205lk=,2Eqj0SrhSBIcuXV3GIQnEYLQStY=
3,-3,ZdB6qoCctHjIDNWTVf+5xy205lk=,2Eqj0SrhSBIcuXV3GIQnEYLQStY=
1,-2,ZdB6qoCctHjIDNWTVf+5xy205lk=,QpsJAHJx7Z4Gexkkhf3pn50LqzE=
2,-2,ZdB6qoCctHjIDNWTVf+5xy205lk=,qUsIDzHJjr21tGgj9C9VCWSjKwQ=
3,-2,ZdB6qoCctHjIDNWTVf+5xy205lk=,QpsJAHJx7Z4Gexkkhf3pn50LqzE=
2,-1,ZdB6qoCctHjIDNWTVf+5xy205lk=,2Eqj0SrhSBIcuXV3GIQnEYLQStY=
