-2,-6,cpsfIK7YUtuZJPwKiUEnGrCchsE=,0wL10H9ixspbexAMTVUIo5TXquw=
-2,-7,cpsfIK7YUtuZJPwKiUEnGrCchsE=,dxyxwGvFJN5R6Z6pC7zisgk08nk=
-4,-7,cpsfIK7YUtuZJPwKiUEnGrCchsE=,sHi/AfRLfCymueSyA1NsmE9x7SY=
-3,-6,cpsfIK7YUtuZJPwKiUEnGrCchsE=,E0c/aq6NyUHnvr35Fc+DDnH71c4=
-5,-7,cpsfIK7YUtuZJPwKiUEnGrCchsE=,C/4qLRcAhSUuWK/3QQboBy4xAow=
-3,-7,cpsfIK7YUtuZJPwKiUEnGrCchsE=,sHi/AfRLfCymueSyA1NsmE9x7SY=
-4,-6,cpsfIK7YUtuZJPwKiUEnGrCchsE=,E0c/aq6NyUHnvr35Fc+DDnH71c4=
-5,-6,cpsfIK7YUtuZJPwKiUEnGrCchsE=,sewcjWSiTzKCV4wAlBJ8K+kwhWo=
-7,-6,cpsfIK7YUtuZJPwKiUEnGrCchsE=,wypPkl2B+E12bnNI7Z1SJSlMs7E=
-7,-7,cpsfIK7YUtuZJPwKiUEnGrCchsE=,HT/TJpXhH97Cbz+AuoajgdrTOa0=
-6,-7,cpsfIK7YUtuZJPwKiUEnGrCchsE=,C/4qLRcAhSUuWK/3QQboBy4xAow=
-6,-6,cpsfIK7YUtuZJPwKiUEnGrCchsE=,sewcjWSiTzKCV4wAlBJ8K+kwhWo=
-5,-4,cpsfIK7YUtuZJPwKiUEnGrCchsE=,54L5Lm75E1G5QW0mtMVcWy0lFJI=
-4,-4,cpsfIK7YUtuZJPwKiUEnGrCchsE=,j03eLLxKcPX4v9ccPWtS+9vRYTI=
-4,-5,cpsfIK7YUtuZJPwKiUEnGrCchsE=,E0c/aq6NyUHnvr35Fc+DDnH71c4=
-7,-5,cpsfIK7YUtuZJPwKiUEnGrCchsE=,wypPkl2B+E12bnNI7Z1SJSlMs7E=
-6,-5,cpsfIK7YUtuZJPwKiUEnGrCchsE=,sewcjWSiTzKCV4wAlBJ8K+kwhWo=
-5,-5,cpsfIK7YUtuZJPwKiUEnGrCchsE=,sewcjWSiTzKCV4wAlBJ8K+kwhWo=
-6,-4,cpsfIK7YUtuZJPwKiUEnGrCchsE=,54L5Lm75E1G5QW0mtMVcWy0lFJI=
-2,-5,cpsfIK7YUtuZJPwKiUEnGrCchsE=,0wL10H9ixspbexAMTVUIo5TXquw=
-3,-4,cpsfIK7YUtuZJPwKiUEnGrCchsE=,j03eLLxKcPX4v9ccPWtS+9vRYTI=
-3,-5,cpsfIK7YUtuZJPwKiUEnGrCchsE=,E0c/aq6NyUHnvr35Fc+DDnH71c4=
-6,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,hekl2ezM0xNWvQCdzDXLAVG4h4k=
-4,-3,cpsfIK7YUtuZJPwKiUEnGrCchsE=,j03eLLxKcPX4v9ccPWtS+9vRYTI=
-4,-1,cpsfIK7YUtuZJPwKiUEnGrCchsE=,Vl8ubpnO3xzWuwi0iE7k/5dT93c=
-5,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,hekl2ezM0xNWvQCdzDXLAVG4h4k=
-4,-2,cpsfIK7YUtuZJPwKiUEnGrCchsE=,Vl8ubpnO3xzWuwi0iE7k/5dT93c=
-5,-3,cpsfIK7YUtuZJPwKiUEnGrCchsE=,54L5Lm75E1G5QW0mtMVcWy0lFJI=
-6,-3,cpsfIK7YUtuZJPwKiUEnGrCchsE=,54L5Lm75E1G5QW0mtMVcWy0lFJI=
-1,-5,cpsfIK7YUtuZJPwKiUEnGrCchsE=,0wL10H9ixspbexAMTVUIo5TXquw=
-5,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,hekl2ezM0xNWvQCdzDXLAVG4h4k=
-2,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,SdpaKHm0foxEdMKhN1ySb6artak=
-2,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,SdpaKHm0foxEdMKhN1ySb6artak=
-1,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,SdpaKHm0foxEdMKhN1ySb6artak=
-3,-2,cpsfIK7YUtuZJPwKiUEnGrCchsE=,Vl8ubpnO3xzWuwi0iE7k/5dT93c=
-3,-3,cpsfIK7YUtuZJPwKiUEnGrCchsE=,j03eLLxKcPX4v9ccPWtS+9vRYTI=
-3,-1,cpsfIK7YUtuZJPwKiUEnGrCchsE=,Vl8ubpnO3xzWuwi0iE7k/5dT93c=
-1,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,SdpaKHm0foxEdMKhN1ySb6artak=
-4,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,sHi/AfRLfCymueSyA1NsmE9x7SY=
-5,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,C/4qLRcAhSUuWK/3QQboBy4xAow=
-4,-9,Xsqij+jVWohVMxaNr5F3gliCh/8=,xU04R5+6wAHuers4M2su3HIKtJs=
-1,-6,Xsqij+jVWohVMxaNr5F3gliCh/8=,0wL10H9ixspbexAMTVUIo5TXquw=
-1,-7,Xsqij+jVWohVMxaNr5F3gliCh/8=,dxyxwGvFJN5R6Z6pC7zisgk08nk=
-3,-16,Xsqij+jVWohVMxaNr5F3gliCh/8=,IzNu4dQqB6i0cXIYYD8SI8zP33M=
-5,-11,Xsqij+jVWohVMxaNr5F3gliCh/8=,BIboVOnja93L0yuOBikV4HLUFN4=
-4,-10,Xsqij+jVWohVMxaNr5F3gliCh/8=,xU04R5+6wAHuers4M2su3HIKtJs=
-7,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,HT/TJpXhH97Cbz+AuoajgdrTOa0=
-6,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,C/4qLRcAhSUuWK/3QQboBy4xAow=
-4,-11,Xsqij+jVWohVMxaNr5F3gliCh/8=,JKDepVzsTDzcwZNGA8nI2RuxPEg=
-6,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,hekl2ezM0xNWvQCdzDXLAVG4h4k=
-6,-11,Xsqij+jVWohVMxaNr5F3gliCh/8=,BIboVOnja93L0yuOBikV4HLUFN4=
-6,-12,Xsqij+jVWohVMxaNr5F3gliCh/8=,BIboVOnja93L0yuOBikV4HLUFN4=
-8,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,HT/TJpXhH97Cbz+AuoajgdrTOa0=
-8,-6,Xsqij+jVWohVMxaNr5F3gliCh/8=,wypPkl2B+E12bnNI7Z1SJSlMs7E=
-8,-7,Xsqij+jVWohVMxaNr5F3gliCh/8=,HT/TJpXhH97Cbz+AuoajgdrTOa0=
-8,-5,Xsqij+jVWohVMxaNr5F3gliCh/8=,wypPkl2B+E12bnNI7Z1SJSlMs7E=
-1,-13,Xsqij+jVWohVMxaNr5F3gliCh/8=,ihLx3DJdUT1kSeke5IDVjaGQ8W0=
-1,-14,Xsqij+jVWohVMxaNr5F3gliCh/8=,ihLx3DJdUT1kSeke5IDVjaGQ8W0=
-2,-13,Xsqij+jVWohVMxaNr5F3gliCh/8=,ihLx3DJdUT1kSeke5IDVjaGQ8W0=
-4,-16,Xsqij+jVWohVMxaNr5F3gliCh/8=,IzNu4dQqB6i0cXIYYD8SI8zP33M=
-5,-12,Xsqij+jVWohVMxaNr5F3gliCh/8=,BIboVOnja93L0yuOBikV4HLUFN4=
-2,-14,Xsqij+jVWohVMxaNr5F3gliCh/8=,ihLx3DJdUT1kSeke5IDVjaGQ8W0=
-4,-14,Xsqij+jVWohVMxaNr5F3gliCh/8=,qMXKRqxAKFmCU2Rv6ZzQCLiwHGI=
-3,-15,Xsqij+jVWohVMxaNr5F3gliCh/8=,IzNu4dQqB6i0cXIYYD8SI8zP33M=
-3,-12,Xsqij+jVWohVMxaNr5F3gliCh/8=,JKDepVzsTDzcwZNGA8nI2RuxPEg=
-3,-13,Xsqij+jVWohVMxaNr5F3gliCh/8=,qMXKRqxAKFmCU2Rv6ZzQCLiwHGI=
-4,-12,Xsqij+jVWohVMxaNr5F3gliCh/8=,JKDepVzsTDzcwZNGA8nI2RuxPEg=
-4,-13,Xsqij+jVWohVMxaNr5F3gliCh/8=,qMXKRqxAKFmCU2Rv6ZzQCLiwHGI=
-3,-14,Xsqij+jVWohVMxaNr5F3gliCh/8=,qMXKRqxAKFmCU2Rv6ZzQCLiwHGI=
-4,-15,Xsqij+jVWohVMxaNr5F3gliCh/8=,IzNu4dQqB6i0cXIYYD8SI8zP33M=
-1,-9,Xsqij+jVWohVMxaNr5F3gliCh/8=,CS+cAj+ANd9WHXvkN2C28USRHvs=
-1,-10,Xsqij+jVWohVMxaNr5F3gliCh/8=,CS+cAj+ANd9WHXvkN2C28USRHvs=
-3,-11,Xsqij+jVWohVMxaNr5F3gliCh/8=,JKDepVzsTDzcwZNGA8nI2RuxPEg=
-1,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,dxyxwGvFJN5R6Z6pC7zisgk08nk=
-2,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,dxyxwGvFJN5R6Z6pC7zisgk08nk=
-3,-9,Xsqij+jVWohVMxaNr5F3gliCh/8=,xU04R5+6wAHuers4M2su3HIKtJs=
-2,-10,Xsqij+jVWohVMxaNr5F3gliCh/8=,CS+cAj+ANd9WHXvkN2C28USRHvs=
-3,-8,Xsqij+jVWohVMxaNr5F3gliCh/8=,sHi/AfRLfCymueSyA1NsmE9x7SY=
-2,-9,Xsqij+jVWohVMxaNr5F3gliCh/8=,CS+cAj+ANd9WHXvkN2C28USRHvs=
-3,-10,Xsqij+jVWohVMxaNr5F3gliCh/8=,xU04R5+6wAHuers4M2su3HIKtJs=
-2,-31,Xsqij+jVWohVMxaNr5F3gliCh/8=,SUzgXd2fcjclHXEdkZbXpf6f67w=
-2,-30,Xsqij+jVWohVMxaNr5F3gliCh/8=,hnknyeKrZaOyzisXXbtrnbAxEM4=
-1,-26,Xsqij+jVWohVMxaNr5F3gliCh/8=,xI4xf8U8WzuYS1jI+RIthL8tfWU=
-1,-27,Xsqij+jVWohVMxaNr5F3gliCh/8=,H5ROGpqBQE3b0M5yI5pN9QeMOFI=
-4,-25,Xsqij+jVWohVMxaNr5F3gliCh/8=,H3CjWjshAv4u3mW33knKldNpCzQ=
-2,-23,Xsqij+jVWohVMxaNr5F3gliCh/8=,lcb4ycA3QRhMiVaVNnZkH7KEVFo=
-3,-22,Xsqij+jVWohVMxaNr5F3gliCh/8=,QXYfed5Pq6gyRU1JDhN4zp3RgJc=
-3,-23,Xsqij+jVWohVMxaNr5F3gliCh/8=,IrdsdtBv/0WHAOCZLqp+jRwW7Mg=
-2,-25,Xsqij+jVWohVMxaNr5F3gliCh/8=,xI4xf8U8WzuYS1jI+RIthL8tfWU=
-4,-20,Xsqij+jVWohVMxaNr5F3gliCh/8=,z93kJSpuzq2yNtXrXppF+zHRjbw=
-2,-24,Xsqij+jVWohVMxaNr5F3gliCh/8=,lcb4ycA3QRhMiVaVNnZkH7KEVFo=
-3,-24,Xsqij+jVWohVMxaNr5F3gliCh/8=,IrdsdtBv/0WHAOCZLqp+jRwW7Mg=
-3,-20,Xsqij+jVWohVMxaNr5F3gliCh/8=,z93kJSpuzq2yNtXrXppF+zHRjbw=
-3,-21,Xsqij+jVWohVMxaNr5F3gliCh/8=,QXYfed5Pq6gyRU1JDhN4zp3RgJc=
-3,-25,Xsqij+jVWohVMxaNr5F3gliCh/8=,H3CjWjshAv4u3mW33knKldNpCzQ=
-4,-24,Xsqij+jVWohVMxaNr5F3gliCh/8=,IrdsdtBv/0WHAOCZLqp+jRwW7Mg=
-4,-23,Xsqij+jVWohVMxaNr5F3gliCh/8=,IrdsdtBv/0WHAOCZLqp+jRwW7Mg=
-5,-20,Xsqij+jVWohVMxaNr5F3gliCh/8=,wxwh4tVQar3pQiFcL9NwnHI5zPk=
-4,-21,Xsqij+jVWohVMxaNr5F3gliCh/8=,QXYfed5Pq6gyRU1JDhN4zp3RgJc=
-1,-28,Xsqij+jVWohVMxaNr5F3gliCh/8=,H5ROGpqBQE3b0M5yI5pN9QeMOFI=
-1,-29,Xsqij+jVWohVMxaNr5F3gliCh/8=,hnknyeKrZaOyzisXXbtrnbAxEM4=
-4,-22,Xsqij+jVWohVMxaNr5F3gliCh/8=,QXYfed5Pq6gyRU1JDhN4zp3RgJc=
-3,-26,Xsqij+jVWohVMxaNr5F3gliCh/8=,H3CjWjshAv4u3mW33knKldNpCzQ=
-2,-28,Xsqij+jVWohVMxaNr5F3gliCh/8=,H5ROGpqBQE3b0M5yI5pN9QeMOFI=
-2,-29,Xsqij+jVWohVMxaNr5F3gliCh/8=,hnknyeKrZaOyzisXXbtrnbAxEM4=
-2,-27,Xsqij+jVWohVMxaNr5F3gliCh/8=,H5ROGpqBQE3b0M5yI5pN9QeMOFI=
-1,-30,Xsqij+jVWohVMxaNr5F3gliCh/8=,hnknyeKrZaOyzisXXbtrnbAxEM4=
-1,-32,Xsqij+jVWohVMxaNr5F3gliCh/8=,SUzgXd2fcjclHXEdkZbXpf6f67w=
-1,-31,Xsqij+jVWohVMxaNr5F3gliCh/8=,SUzgXd2fcjclHXEdkZbXpf6f67w=
-3,-17,Xsqij+jVWohVMxaNr5F3gliCh/8=,WCC4LB/G5a7Cn+MSYaNm5ITDXro=
-2,-26,Xsqij+jVWohVMxaNr5F3gliCh/8=,xI4xf8U8WzuYS1jI+RIthL8tfWU=
-3,-18,Xsqij+jVWohVMxaNr5F3gliCh/8=,WCC4LB/G5a7Cn+MSYaNm5ITDXro=
-5,-19,Xsqij+jVWohVMxaNr5F3gliCh/8=,wxwh4tVQar3pQiFcL9NwnHI5zPk=
-3,-19,Xsqij+jVWohVMxaNr5F3gliCh/8=,z93kJSpuzq2yNtXrXppF+zHRjbw=
-4,-17,Xsqij+jVWohVMxaNr5F3gliCh/8=,WCC4LB/G5a7Cn+MSYaNm5ITDXro=
-4,-19,Xsqij+jVWohVMxaNr5F3gliCh/8=,z93kJSpuzq2yNtXrXppF+zHRjbw=
-4,-18,Xsqij+jVWohVMxaNr5F3gliCh/8=,WCC4LB/G5a7Cn+MSYaNm5ITDXro=
-1,-25,Xsqij+jVWohVMxaNr5F3gliCh/8=,xI4xf8U8WzuYS1jI+RIthL8tfWU=
-6,-20,Xsqij+jVWohVMxaNr5F3gliCh/8=,wxwh4tVQar3pQiFcL9NwnHI5zPk=
-4,-26,Xsqij+jVWohVMxaNr5F3gliCh/8=,H3CjWjshAv4u3mW33knKldNpCzQ=
-1,-24,Xsqij+jVWohVMxaNr5F3gliCh/8=,lcb4ycA3QRhMiVaVNnZkH7KEVFo=
-2,-32,Xsqij+jVWohVMxaNr5F3gliCh/8=,SUzgXd2fcjclHXEdkZbXpf6f67w=
-1,-23,Xsqij+jVWohVMxaNr5F3gliCh/8=,lcb4ycA3QRhMiVaVNnZkH7KEVFo=
-6,-19,Xsqij+jVWohVMxaNr5F3gliCh/8=,wxwh4tVQar3pQiFcL9NwnHI5zPk=
-16,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,V216ZLtE8EY/HjZJ+Hn/KySEx9c=
-16,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,V216ZLtE8EY/HjZJ+Hn/KySEx9c=
-15,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,V216ZLtE8EY/HjZJ+Hn/KySEx9c=
-13,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,34TAc84ixj75W003xIfLYyhCggE=
-15,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,V216ZLtE8EY/HjZJ+Hn/KySEx9c=
-13,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,34TAc84ixj75W003xIfLYyhCggE=
-14,-1,sM+O6A5/lrMoIGKW3O5trJhR+0A=,34TAc84ixj75W003xIfLYyhCggE=
-14,-2,sM+O6A5/lrMoIGKW3O5trJhR+0A=,34TAc84ixj75W003xIfLYyhCggE=
