-3,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-3,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-3,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-3,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,53,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,49,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-3,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,48,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-3,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-4,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-2,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-5,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-1,54,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-6,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-3,50,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-7,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-8,55,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-3,52,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-10,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-10,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-10,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-10,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-10,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,53,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-10,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-10,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,50,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,52,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,51,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,49,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,48,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-9,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-14,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-10,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-11,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-12,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-9,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-10,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-11,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-14,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-13,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-12,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,58,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-14,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-16,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-14,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-14,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-15,61,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-14,56,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,59,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-13,57,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,54,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-14,55,0EF4yvWc6ArbJIL3sbSB07fXCdU=,1R1+VV/3mGT8tMrO174GqvXI3KQ=
-16,63,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-14,60,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-15,62,0EF4yvWc6ArbJIL3sbSB07fXCdU=,z+HRupPKGlm4exq1CKFI9ncOQQI=
-29,35,9TqMKYmPqMJVkVhFxVzN3HFZR10=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-29,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-27,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-26,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-26,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-27,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-26,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-31,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-26,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-31,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-29,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-26,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-31,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-29,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-31,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
