-3,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-29,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-27,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-31,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-27,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-26,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-29,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-27,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-27,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-31,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-20,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-17,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-20,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-17,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-17,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-20,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-20,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-17,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-20,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-17,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-20,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-17,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-20,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-32,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-32,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-32,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-32,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-32,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-32,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-17,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-31,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-27,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-29,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-32,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-26,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-20,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-21,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-19,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-22,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-23,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-22,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-21,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-18,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-20,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-19,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-19,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-19,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-18,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-20,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-25,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-18,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-21,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-17,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-20,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-23,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-21,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-23,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-22,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-21,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-20,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-19,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-18,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-32,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-31,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-30,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-29,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-28,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-27,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-26,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-26,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-18,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-31,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-27,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-26,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-19,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-29,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-28,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-28,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-27,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-26,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-31,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-30,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-31,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-29,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-28,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-31,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-30,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-29,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-28,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-28,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-30,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-31,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-31,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-30,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-27,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-29,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-30,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-31,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-27,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-28,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-24,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-28,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-29,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-29,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-29,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-30,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-32,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-31,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-24,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-29,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-28,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-24,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-24,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-24,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-30,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-21,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-20,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-24,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-22,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-24,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-26,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-24,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-26,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-27,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-25,40,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-25,41,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-26,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-25,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-24,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,OXOgDZol5OweIhKvMaKA6o2w7vo=
-23,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-27,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-24,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-18,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-19,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-20,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-21,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-24,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-23,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-24,38,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-18,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-19,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-17,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-20,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-18,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-21,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-19,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-27,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-20,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-21,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-22,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-23,39,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
