-3,51,KtkAGKk0frTPdQDp2tTnjFyz/ww=,A5UUQq2w7tQw3OYdSPRJjqNWhhc=
-22,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,43,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-25,47,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-25,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-25,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-27,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-26,46,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-26,44,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-25,45,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-22,36,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-24,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,42,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,l15WJesMOA7gZNpEx3eEQ7tRVv4=
-23,37,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-25,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,2KGQll2XCIgUp2bukxHWjhlsWrI=
-24,33,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-23,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-24,34,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-22,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-23,35,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-24,32,eQ5YjN+8fzcNoh7dt55Bb07ID9o=,t/iIZyWZ6nRGFp+8RfXHZ8nwp5s=
-24,57,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,62,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,62,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-23,62,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,62,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,61,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-23,61,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,61,1XGrDZ+jd4/aOXBqquvhUQ9P7tI=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-18,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-23,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-18,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-19,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-20,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-23,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-18,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-19,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-20,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-23,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,57,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-23,57,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-32,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-32,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-32,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-32,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-32,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-26,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-32,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-30,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-29,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-28,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-27,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-31,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-32,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-32,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-23,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-20,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,57,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,58,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,59,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,61,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,62,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-20,62,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-20,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-17,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-25,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-21,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-17,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-23,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-25,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-21,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-17,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-21,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,62,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-25,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-19,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-17,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-24,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-21,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,61,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-18,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-17,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-20,61,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-25,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-17,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-21,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-23,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-25,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-23,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-25,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-25,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-24,48,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-21,61,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-19,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,62,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-17,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-23,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-25,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,30lT8SZRs88O5j63GmCyjO3lBkM=
-21,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,57,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-20,57,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-19,57,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-24,50,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-21,60,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-18,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-18,57,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-24,51,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-22,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-23,53,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-23,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-23,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-18,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-20,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-19,63,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-21,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-23,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-22,56,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-19,61,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,KaLQXJy2U3NVssqKZIRlXcEkXOU=
-17,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-19,55,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-24,52,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-24,49,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
-23,54,gZ0/wZuiyCKTYCsUSs8TYpu+ilM=,Ts3brnc5WBVUP+Lo44LGczufLro=
