-2,-3,Up4332d7KWqkfOZeRTbaJwQnmK8=,NguasUm8irZgf948ZO+LISognbU=
-1,-3,Up4332d7KWqkfOZeRTbaJwQnmK8=,VaFEkXhDE/LJysmnit2eUTwGPcc=
-2,-2,IlaMOpSVZR0MeLPkN0RjyxmJpnY=,gg0BLe13Nmv42ydZW1b7LFXlqgw=
-1,-2,VtFyykTSVJ7naCQkxpjnCBTlBPA=,SqUgrFGhINwaVfeQGHfXG5AvYRc=
-2,-1,VtFyykTSVJ7naCQkxpjnCBTlBPA=,FRmtL7ZEonXc1MNS9064QqKwKyM=
-1,-1,VtFyykTSVJ7naCQkxpjnCBTlBPA=,SqUgrFGhINwaVfeQGHfXG5AvYRc=
-3,-1,VtFyykTSVJ7naCQkxpjnCBTlBPA=,bCjFEAUuLxzxYG/PVnPmbtqlUcQ=
-4,-2,IlaMOpSVZR0MeLPkN0RjyxmJpnY=,2h18tjFspRdI4gFhAKlczQ/0SVM=
-3,-2,IlaMOpSVZR0MeLPkN0RjyxmJpnY=,U31vmuwgVLt9y3CmvriMQNChgUQ=
-5,-1,xZnqs+VbHoUWH3qEHX3eQHGQBW8=,j5KxJkPggAcMzflV0sbHxNEUocs=
-4,-1,VtFyykTSVJ7naCQkxpjnCBTlBPA=,CwRA5O1CFP3XNi+Ob3DA4LyMGr4=
