-6,-2,Pi0634SsJMZL0kuY5CnCPcBHqdo=,1Bm4ap/hpl3bYmfy69QMGGmu9/I=
-5,-2,Pi0634SsJMZL0kuY5CnCPcBHqdo=,1Bm4ap/hpl3bYmfy69QMGGmu9/I=
-4,-2,Pi0634SsJMZL0kuY5CnCPcBHqdo=,ZWNVwnc9xaTFglIyzHa0VDaoOug=
-6,-1,Pi0634SsJMZL0kuY5CnCPcBHqdo=,1Bm4ap/hpl3bYmfy69QMGGmu9/I=
-4,-1,Pi0634SsJMZL0kuY5CnCPcBHqdo=,ZWNVwnc9xaTFglIyzHa0VDaoOug=
-5,-1,Pi0634SsJMZL0kuY5CnCPcBHqdo=,1Bm4ap/hpl3bYmfy69QMGGmu9/I=
-3,-2,Pi0634SsJMZL0kuY5CnCPcBHqdo=,ZWNVwnc9xaTFglIyzHa0VDaoOug=
-2,-2,QaPM4jmNZJjj5CPkEQdQSNM0txo=,eXgCIkK9/MQJGT+acVY0QF4IOco=
-1,-2,QaPM4jmNZJjj5CPkEQdQSNM0txo=,eXgCIkK9/MQJGT+acVY0QF4IOco=
-2,-1,QaPM4jmNZJjj5CPkEQdQSNM0txo=,eXgCIkK9/MQJGT+acVY0QF4IOco=
-3,-1,Pi0634SsJMZL0kuY5CnCPcBHqdo=,ZWNVwnc9xaTFglIyzHa0VDaoOug=
-1,-1,QaPM4jmNZJjj5CPkEQdQSNM0txo=,eXgCIkK9/MQJGT+acVY0QF4IOco=
