3,0,dKbeEiMlm0UF4FSN+fxNm39WylU=,sq2RIJ3ftuASv1eXxJN2WiPlfWI=
3,1,gTyivBvg4m3LXQdQ/WA6ikZupBk=,sq2RIJ3ftuASv1eXxJN2WiPlfWI=
2,0,gTyivBvg4m3LXQdQ/WA6ikZupBk=,sq2RIJ3ftuASv1eXxJN2WiPlfWI=
2,1,gTyivBvg4m3LXQdQ/WA6ikZupBk=,sq2RIJ3ftuASv1eXxJN2WiPlfWI=
1,1,gTyivBvg4m3LXQdQ/WA6ikZupBk=,VW0Q4uWE49djOju76qFaUg2u/2g=
0,1,gTyivBvg4m3LXQdQ/WA6ikZupBk=,VW0Q4uWE49djOju76qFaUg2u/2g=
1,0,gTyivBvg4m3LXQdQ/WA6ikZupBk=,VW0Q4uWE49djOju76qFaUg2u/2g=
0,0,gTyivBvg4m3LXQdQ/WA6ikZupBk=,VW0Q4uWE49djOju76qFaUg2u/2g=
4,1,gTyivBvg4m3LXQdQ/WA6ikZupBk=,ox726Klzs3WBol1hRwf3MHdDzVQ=
4,0,dKbeEiMlm0UF4FSN+fxNm39WylU=,ox726Klzs3WBol1hRwf3MHdDzVQ=
5,0,gTyivBvg4m3LXQdQ/WA6ikZupBk=,ox726Klzs3WBol1hRwf3MHdDzVQ=
5,1,gTyivBvg4m3LXQdQ/WA6ikZupBk=,ox726Klzs3WBol1hRwf3MHdDzVQ=
