-2,7,0jr9QZL+FysKl21G0MTS0GHC9bQ=,0PaxDEByTzkgl5IoC7K1712zqto=
-4,11,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,11,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,11,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,11,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,11,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,14,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,14,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-4,14,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,14,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,14,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,14,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,10,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,10,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,13,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-4,13,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-4,9,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,9,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,9,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,13,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,13,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,13,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,13,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,12,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-4,10,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-4,12,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,12,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,12,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,12,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,12,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,11,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,11,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,11,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,12,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,13,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,9,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,13,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,12,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,10,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,10,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,9,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,14,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,14,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,15,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,15,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,15,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,15,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,15,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-4,15,7MLpJeY4rXm51JxONUhFe6Wkt1U=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,15,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,15,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,10,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,10,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,10,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-5,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,9,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,9,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-7,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-4,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-3,9,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-2,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-6,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-1,8,0jr9QZL+FysKl21G0MTS0GHC9bQ=,5jJFa53d9RoboZAIKD5kXbriXdk=
-8,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-8,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-8,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-8,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-5,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-6,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-8,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-8,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-8,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-7,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-8,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-2,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-3,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-4,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,23,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,18,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,20,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,21,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,22,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,19,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,17,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
-1,16,SEvcF1eaIS9nVTNUAYypAuFJM0I=,+aZyIQu7mneLvgvqeOaXM/WTAko=
