-1,-1,bnV0h98CxbvFw27hJthKzzkfau8=,5xTnfcN+/EvJ262foAtdth9oNzU=
-1,-2,bnV0h98CxbvFw27hJthKzzkfau8=,+QgqwReRUPl2WE1KKw3S1Y3K9Zk=
-1,-3,bnV0h98CxbvFw27hJthKzzkfau8=,aPaPsc2m1TS/VZGTAPe6IJ8KUy4=
-2,-2,bnV0h98CxbvFw27hJthKzzkfau8=,alcaJJKTfvioiyg7WrC4Hc1Bfao=
-2,-1,bnV0h98CxbvFw27hJthKzzkfau8=,zJidzMhuNbpkrldsx+WF7ik6Pic=
-2,-4,bnV0h98CxbvFw27hJthKzzkfau8=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
-2,-3,6WrAw9fbCWO9+wCzTTtOFqW14/4=,aPaPsc2m1TS/VZGTAPe6IJ8KUy4=
-2,-5,6WrAw9fbCWO9+wCzTTtOFqW14/4=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
-3,-3,6WrAw9fbCWO9+wCzTTtOFqW14/4=,/K/pBaaEtc+DO/EnAFfJeh1zo1Q=
-3,-4,6WrAw9fbCWO9+wCzTTtOFqW14/4=,MlQO53sX0CVJ35mfNK5wAHFSz+g=
-3,-1,6WrAw9fbCWO9+wCzTTtOFqW14/4=,L9f9JMB1Jh4A9BW0fgy+o7Nfv6Q=
-3,-2,6WrAw9fbCWO9+wCzTTtOFqW14/4=,/Z2iy6pM3sOPPeYYqKI+TfD4GhY=
-3,-5,6WrAw9fbCWO9+wCzTTtOFqW14/4=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
-3,-6,6WrAw9fbCWO9+wCzTTtOFqW14/4=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
-4,-4,6WrAw9fbCWO9+wCzTTtOFqW14/4=,icJI7YIot3QzWAG9wAERwFl5M8I=
-4,-3,6WrAw9fbCWO9+wCzTTtOFqW14/4=,A3oaSJfJSgccAiup3vMwazyw8ek=
-4,-2,6WrAw9fbCWO9+wCzTTtOFqW14/4=,HZhjo4HkSGxujnLNyK7hYRCzp/w=
-4,-1,9OBIEkURxgux9PpEQ6gnSeSNmGA=,704kHIC1ZwJrpcZUt5sC3lDIzFw=
-4,-5,9OBIEkURxgux9PpEQ6gnSeSNmGA=,MlQO53sX0CVJ35mfNK5wAHFSz+g=
-5,-5,9OBIEkURxgux9PpEQ6gnSeSNmGA=,qJaABHZU9UpWXj6+WzM/6lWxa3k=
-5,-1,9OBIEkURxgux9PpEQ6gnSeSNmGA=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
-5,-2,9OBIEkURxgux9PpEQ6gnSeSNmGA=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
-5,-3,9OBIEkURxgux9PpEQ6gnSeSNmGA=,UElVM40L2A8h0rWQqgRscWmlt5w=
-5,-4,9OBIEkURxgux9PpEQ6gnSeSNmGA=,psE5Gc301SRUZbeOPRw0rqXLnCU=
-6,-2,9OBIEkURxgux9PpEQ6gnSeSNmGA=,sX3mHxBnm1xL6BnONQDSuAvkFxI=
-6,-4,9OBIEkURxgux9PpEQ6gnSeSNmGA=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
-6,-3,9OBIEkURxgux9PpEQ6gnSeSNmGA=,+CnhQfSaWnbLCLUdGk8HkBjDPTs=
