-7,0,aPn2+JVjrnRv+Ro01yhzu2rjCsE=,DFkVrmJXNfqtcBQHIxQMKPSL+SY=
-6,0,aPn2+JVjrnRv+Ro01yhzu2rjCsE=,/YTKNm2N2rvISHP5SuZLbLuJfD8=
-5,0,aPn2+JVjrnRv+Ro01yhzu2rjCsE=,gBqAt1aGMGduzW5+BfcNO5VDUrE=
-4,0,kuS3qwlwBfhuCSPVRB17j1xMDSk=,zVoOyvAeaxMCuRIgui9wLv0v3qo=
-3,0,kuS3qwlwBfhuCSPVRB17j1xMDSk=,D9Ongh8pQSUp48QbIMg7GEDq/2Q=
-2,0,RXjhuRNSv1dtr/5TgYX73NTFDGI=,Z1rMwPZUNTehgL/7YdTiYcOvId0=
-1,0,RXjhuRNSv1dtr/5TgYX73NTFDGI=,fSwxFus1zgQAPeVaOlIE3HDBSAE=
-4,1,qpMlCpTNWoyNtENArb0v2C8ExU4=,d7qDjryD2Ya32hj88jvZhZmUFCA=
-3,1,qpMlCpTNWoyNtENArb0v2C8ExU4=,Saz6zBY4cCu/Xs1g3xJdzLBsBiU=
-2,1,ZavVk/yU4vOQft4ZZT8vt/pmsDw=,1REn0MYPaZ17u8czdCTm39Yyo3E=
-1,1,ZavVk/yU4vOQft4ZZT8vt/pmsDw=,JFQ8dm3bxr95eOsEDAEYzlL0mLA=
-4,2,A5UktzIi8Aie1XELiVBVe4IoXBU=,Lk6JfT7Gv/Z8ShbbHYboCqgVrr0=
-3,2,haDwMSC77+7w3XmFUNk9GH0YwpA=,BYWlNNaE8FrGNUtxWpmAd6QSZ08=
-2,2,DXheURaohHhlhGXzfv5Ref1In1s=,GHiIu/wUQPDJw60K0VTekXZLqtk=
-1,2,DXheURaohHhlhGXzfv5Ref1In1s=,q2gkMG1U63ZIwbkrZzFUqkFVgOQ=
-4,3,l1XWrkKOj81Ibw6HZMFTvXYaoTc=,fXhYjt5d4DxjKmg36jAZJqhRkFM=
-3,3,l1XWrkKOj81Ibw6HZMFTvXYaoTc=,Kzj6WNwjLo9RNi8mzLC6DE6r3GI=
-2,3,l1XWrkKOj81Ibw6HZMFTvXYaoTc=,CEgAQaatR2mj/7nA8xCEx5mVFtQ=
-1,3,DwPMAbQGzqzJrnWkUCQLqz4WI9E=,tINjmZLKhKB3gXkaK6xcXCUN2gA=
-2,4,79o5fBi7b5NnJzn9qF1RlmTAUig=,YUMJ3Ww2xENUJ4vmN0zKF6+oQz4=
-1,4,79o5fBi7b5NnJzn9qF1RlmTAUig=,8QQHss97P072dYUUmVGB3gcIOjQ=
-2,5,GQzeo4VXpxmedZbtGmBF86xJv70=,fA1zJpyDi7FzxMuvlftbNWs5b5Y=
-1,5,GQzeo4VXpxmedZbtGmBF86xJv70=,iJi8O/ePVWJe4yQG/7HPpX/fkLM=
