0,0,+cUBGum0IA5Vy9bdiljwmP6ux1w=,xuWbjSK2Yjh62uFSLYkSOxireCo=
1,0,+cUBGum0IA5Vy9bdiljwmP6ux1w=,AAXvPjFfOu4XzyYybYC3WF8YhhI=
2,0,+cUBGum0IA5Vy9bdiljwmP6ux1w=,Vyv/ehCbvomJjygjO/KBjPtbXL4=
3,0,Q8M9EBSk20jZnAXszneeDySPu3g=,GrfHKM87S5j9oEEPATi0hE3rQkY=
4,0,Q8M9EBSk20jZnAXszneeDySPu3g=,tr3GZyK2WAQfg//XGQ9kRg7n0wI=
5,0,Q8M9EBSk20jZnAXszneeDySPu3g=,D6M8pFbo7ELSyygWHZs4YO6+Ji8=
0,1,BZIa3lBQi6JQKgbe22Vn5GF4Elw=,TpCc+euQL7ool+bT7v1pvnQPOIA=
1,1,BZIa3lBQi6JQKgbe22Vn5GF4Elw=,w7Pt6FVUsgGsRqAlHiBx3vwNDUE=
2,1,BZIa3lBQi6JQKgbe22Vn5GF4Elw=,j3ffpq4s7iDRv+lRQTKl90kXfX0=
3,1,BZIa3lBQi6JQKgbe22Vn5GF4Elw=,Xh3sANPcBu3PGYldjV7NUmbVjn8=
4,1,33Ey9noEtA+kA6hE/fF37Vcj6Bw=,M/dypvA0BtbuyJDkFWsDPDcUyVs=
5,1,33Ey9noEtA+kA6hE/fF37Vcj6Bw=,pbIpwLryGgAH+pg5DzmyBpkJXVk=
0,2,JHPFQchdf08tyJ9oxXQ7gsp+Xdw=,fh03+iKFq2EJRENlfu8cG5Cla98=
1,2,JHPFQchdf08tyJ9oxXQ7gsp+Xdw=,iq2WezHXxt2zjKN1qa66cxlfIpI=
2,2,JHPFQchdf08tyJ9oxXQ7gsp+Xdw=,2Lk5aUy9JJAJhM645gAHitZsmX4=
3,2,JHPFQchdf08tyJ9oxXQ7gsp+Xdw=,21Pij9VbHXznxVoTYqSgJ9ZrZvc=
4,2,x+RzVyqF5eSRwSysb711Mg/RLwM=,pLMrkrKxKINqFF2GNs/X77d2IBo=
5,2,x+RzVyqF5eSRwSysb711Mg/RLwM=,2O51juFDVaReTxIRxZ+2q/ZGRzc=
6,2,x+RzVyqF5eSRwSysb711Mg/RLwM=,bUtOWceOxt9iGieAVIhKNyM/CJU=
0,3,KgQydxbW5CXemXdyVrbN+Ay15ko=,IlfMXdnsVwLJHluLA8a9c/S9kzA=
1,3,KgQydxbW5CXemXdyVrbN+Ay15ko=,RhCw2FmGhwds2R05iWJbSk37GrA=
2,3,KgQydxbW5CXemXdyVrbN+Ay15ko=,pbAiYOypUaULvGHZGftqiRSwGZo=
3,3,KgQydxbW5CXemXdyVrbN+Ay15ko=,qQ/ppWiUTAe1pSPchVLawEeJZ5M=
4,3,KgQydxbW5CXemXdyVrbN+Ay15ko=,YXIJcao06/R9wzi1k6ETP2ESnmU=
5,3,EsWVfX5Us90wy8WfNczFbpzYwl4=,K2vC/2yIcyLBVhBnHIlR6iWBI7Q=
6,3,EsWVfX5Us90wy8WfNczFbpzYwl4=,VqgKscRdPpoORv4hFmQLFIHjhS8=
0,4,h4ph0vv/+MGnElPDkyAYCG6RHJU=,gI7T5+mvny1oqt2PZQAy9ld0f48=
3,4,h4ph0vv/+MGnElPDkyAYCG6RHJU=,RtkrCo7CTnf9gEZiC/3MyEBgpEs=
0,5,k4OI6CTjwF1kr2aIbWpNmHUFfEI=,1kfjj8m5dOjR+VeLVQRDGpK5okM=
3,5,k4OI6CTjwF1kr2aIbWpNmHUFfEI=,zHfmb43F2sJptqOs9v88uDCvC+E=
3,6,0Bb3CLjUa0GSmCrdZP5Q1R5bzOY=,p7e1Ke/p04u/IRtHLI1S5FEOjRA=
7,0,Q8M9EBSk20jZnAXszneeDySPu3g=,Q3vl2EOWjC/kV/NB1WfcV7flnRM=
8,0,Q8M9EBSk20jZnAXszneeDySPu3g=,D4UEYewCF5x2ZE3aMs/GFEjC7dk=
7,1,33Ey9noEtA+kA6hE/fF37Vcj6Bw=,3W3DlpvnzHshglRmbf0ww8iD73c=
7,2,x+RzVyqF5eSRwSysb711Mg/RLwM=,DVGiEga6g6yKBVfKm8qk8fxgq44=
7,3,EsWVfX5Us90wy8WfNczFbpzYwl4=,CINe27CS8WgofRa+Dh+boRw+f18=
8,3,EsWVfX5Us90wy8WfNczFbpzYwl4=,Y1SF+VM05sGAv5ZyzQu4bJ2kXTM=
1,4,h4ph0vv/+MGnElPDkyAYCG6RHJU=,vxqpcigcOAwaZLxnHW8fA6/c/0g=
2,4,h4ph0vv/+MGnElPDkyAYCG6RHJU=,wlV6HpE9fIjjGH2JnxHLmpMuMnw=
7,4,bmfLfEOoo0BXYpSFj9BAOBk0fQo=,bv9wYk1QlhmJJnh8hK6Ci/InPgQ=
8,4,bmfLfEOoo0BXYpSFj9BAOBk0fQo=,lCQC/5VoRcTAOs1S9VESnNKn5oc=
1,5,k4OI6CTjwF1kr2aIbWpNmHUFfEI=,rWiqMb7Pb/VuypfBPHUxzswKIPU=
2,5,k4OI6CTjwF1kr2aIbWpNmHUFfEI=,taRIsKhvxDsaa04fmXqipLM6JaQ=
1,6,0Bb3CLjUa0GSmCrdZP5Q1R5bzOY=,nRrkYtiyddej5/EFin23QGIo/PQ=
2,6,0Bb3CLjUa0GSmCrdZP5Q1R5bzOY=,KeFM/Ib/DDlx4mh0AwTq3DU7Ldg=
6,1,33Ey9noEtA+kA6hE/fF37Vcj6Bw=,pay3VeIHgmvgE0bv+iigF5Jd+vA=
6,0,Q8M9EBSk20jZnAXszneeDySPu3g=,s3t7v5vCeQ4FZMP2xoTEIhFYbkw=
8,2,x+RzVyqF5eSRwSysb711Mg/RLwM=,FNVDQbSSEL2pG6m5rr4QX45P0OQ=
4,4,h4ph0vv/+MGnElPDkyAYCG6RHJU=,KQImb46xWudgDY/2esCm+N4SBEg=
5,4,h4ph0vv/+MGnElPDkyAYCG6RHJU=,tehI+QLXBWaGqffZL2P+zEWxghk=
6,4,bmfLfEOoo0BXYpSFj9BAOBk0fQo=,apop+DGMYrcsdEWUdWLr26RamT4=
4,5,ME1ZESsY1vjhspGv/3dZNZb1pn0=,L+hl7ggv7nXJjywG/9Enru1QWuY=
5,5,ME1ZESsY1vjhspGv/3dZNZb1pn0=,MqL/EAAKFGmuzzTykQfI0Vbr2v4=
4,6,0Bb3CLjUa0GSmCrdZP5Q1R5bzOY=,yokWbIvF0C5eM4e8zyimfur25H8=
5,6,0Bb3CLjUa0GSmCrdZP5Q1R5bzOY=,NyH3XxQzkPY6ZkWIWyKf7T9sGhU=
0,7,mLlTNN+RfS10Brshz8uj0F4WxRo=,sj0MiglgLbc3+cJzDvJ8AjTB+y4=
4,7,mLlTNN+RfS10Brshz8uj0F4WxRo=,H6mBYSmk2uQq9PomNNKkird824k=
5,7,mLlTNN+RfS10Brshz8uj0F4WxRo=,5ctReQRYzHwHKJ/EyVeAlA0jqp8=
0,8,mLlTNN+RfS10Brshz8uj0F4WxRo=,g+Mv5IQLthvFE14det3uXU7OVHU=
2,8,mLlTNN+RfS10Brshz8uj0F4WxRo=,3/PqHqgpGUwHOXKpsDuvw+c6Pxg=
3,8,mLlTNN+RfS10Brshz8uj0F4WxRo=,8HENiPNdz8Lp/p/eAH2oDu8ueXk=
4,8,2QETZYLgwOGdn8t8H78N6JCKonw=,rmUQ5B+maInjAwOGbkenl2yU8j4=
0,9,2QETZYLgwOGdn8t8H78N6JCKonw=,nPqq6cu1hJwi6dJplhRFf07wK+4=
2,9,2QETZYLgwOGdn8t8H78N6JCKonw=,XzoxfALBy2YIgGCmMS0YW3XvMjE=
3,9,2QETZYLgwOGdn8t8H78N6JCKonw=,9T1VN3thAzq65tMaKNOJzws7LG4=
4,9,2QETZYLgwOGdn8t8H78N6JCKonw=,OFmQSIT7r3TzCBOpc8hqIpsqQvo=
0,10,Kk5N4cY+UBF+AA1TwYvbUPBRWQM=,fOmJgjDUEjt/mGwYLEh9FlIMjD8=
1,10,Kk5N4cY+UBF+AA1TwYvbUPBRWQM=,63rpKi8Y1H/7xSn+kgTmN2YJcGE=
2,10,Kk5N4cY+UBF+AA1TwYvbUPBRWQM=,lXY1ayArtx+A0V1HAbrIkGqz/8o=
0,6,0Bb3CLjUa0GSmCrdZP5Q1R5bzOY=,qaCysrH3ueep46FPb94euC5KXiY=
0,11,Kk5N4cY+UBF+AA1TwYvbUPBRWQM=,d7H3LfIG28CGQRueHVj/0/rpwLw=
0,12,Kk5N4cY+UBF+AA1TwYvbUPBRWQM=,sLe4Rs3u4iSHLQN2bg74HLH0Ilg=
0,13,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,6Qc38vjjF7rRQ+rgif1B6h2vTlk=
0,14,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,Lw5e5NN4UCuvqh/aVdyjSzKx0XE=
1,14,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,Lw5e5NN4UCuvqh/aVdyjSzKx0XE=
0,15,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,Lw5e5NN4UCuvqh/aVdyjSzKx0XE=
0,16,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,GPAd+fcwX7NOLABDQlW8g4rUtfQ=
0,17,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,GPAd+fcwX7NOLABDQlW8g4rUtfQ=
0,18,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,GPAd+fcwX7NOLABDQlW8g4rUtfQ=
1,18,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,Vf/dhyUpAXGC9ykM9rMqVcZWfyM=
0,19,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,a+OiufyJoehLtazGpcAGIUya5eg=
1,19,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,GPAd+fcwX7NOLABDQlW8g4rUtfQ=
0,20,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,a+OiufyJoehLtazGpcAGIUya5eg=
1,20,a4H/yk/YfJUZTaxU4EnfjbXxfxk=,7BSohcK1PQW/ORKNNdquOWpFA2c=
