2,-1,sMWef4axCL/wA0fLVvnNlQy4vOc=,712wPAlxDn9DQe+HeBlH8SEjqzs=
1,-1,sMWef4axCL/wA0fLVvnNlQy4vOc=,U/sR44HNmx4Nm4CwQOw4m9z7LoI=
1,-3,dz5I1T+5qgptLlzGko2MvmMCfxY=,a0treWv/2nQ37NBrdI9zu9aKwNs=
1,-2,dz5I1T+5qgptLlzGko2MvmMCfxY=,34GA+dcvB56D3G/UmnbaHnYFps0=
0,-2,dz5I1T+5qgptLlzGko2MvmMCfxY=,xI5ALFL6pwTDoSbefoJpMBMKF9o=
0,-1,sMWef4axCL/wA0fLVvnNlQy4vOc=,fBROaNdapTI7x03OCSihLxzi8KQ=
4,-2,sMWef4axCL/wA0fLVvnNlQy4vOc=,cMZ7ARmW/DRfUJ9Fs6zm6Sq7GD8=
4,-1,NFGrcN8a0h2y/rov9SHJtLXxoLo=,PMXHbVUXeTtXq+NUZCIIgLnmgsw=
3,-1,NFGrcN8a0h2y/rov9SHJtLXxoLo=,Bn7o0DLjzYKm3svA2K7sLfxHxLQ=
3,-2,NFGrcN8a0h2y/rov9SHJtLXxoLo=,RorITDA4BMBK4t20Qm9huok9KYc=
