-13,-5,9RURPWHd3t03fITjKqDQ4kTe91E=,g5Y86J25iGMvrFhFzQWPsnHROf0=
-15,-14,K+1r78dgZQqFLJblkUleykBE9co=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-16,-4,aNvZXc+DWkuTB+tkAW/J71hDhHI=,InkclkjhjxgkLqRt16yIXeykVOg=
-15,-8,aNvZXc+DWkuTB+tkAW/J71hDhHI=,g5Y86J25iGMvrFhFzQWPsnHROf0=
-16,-14,K+1r78dgZQqFLJblkUleykBE9co=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-16,-8,aNvZXc+DWkuTB+tkAW/J71hDhHI=,g5Y86J25iGMvrFhFzQWPsnHROf0=
-3,-7,3QYbFVGc4A+d8ffxr/ylNjPazuo=,QNtZia7U8MQP/U8zbM4uYyo4eIQ=
-15,-11,K+1r78dgZQqFLJblkUleykBE9co=,unCIFZ3g7M56hjWEeAbrnEPcGK8=
-16,-11,K+1r78dgZQqFLJblkUleykBE9co=,unCIFZ3g7M56hjWEeAbrnEPcGK8=
-4,-7,QrqE/ohV2V4/x8OGIIwsTLXqFoU=,QNtZia7U8MQP/U8zbM4uYyo4eIQ=
-11,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-9,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-15,-12,K+1r78dgZQqFLJblkUleykBE9co=,unCIFZ3g7M56hjWEeAbrnEPcGK8=
-16,-12,K+1r78dgZQqFLJblkUleykBE9co=,unCIFZ3g7M56hjWEeAbrnEPcGK8=
-12,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-3,-4,9RURPWHd3t03fITjKqDQ4kTe91E=,aXz0TR130ql5XTu/ks2AhVLvfEs=
-9,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-11,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-5,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-4,-4,9RURPWHd3t03fITjKqDQ4kTe91E=,aXz0TR130ql5XTu/ks2AhVLvfEs=
-10,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-13,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-6,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-1,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-14,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-10,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-3,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-13,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-2,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-14,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-7,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-4,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-12,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,/JZDxaIqZ8RfH2Hw6qJaJ4NKCCM=
-1,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-8,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-3,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-2,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-15,-1,aNvZXc+DWkuTB+tkAW/J71hDhHI=,InkclkjhjxgkLqRt16yIXeykVOg=
-7,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-4,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,tmM2WpmjIz9UywZEFsDt3tfA/v0=
-16,-1,aNvZXc+DWkuTB+tkAW/J71hDhHI=,InkclkjhjxgkLqRt16yIXeykVOg=
-1,-1,aNvZXc+DWkuTB+tkAW/J71hDhHI=,aXz0TR130ql5XTu/ks2AhVLvfEs=
-8,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-5,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-15,-2,aNvZXc+DWkuTB+tkAW/J71hDhHI=,InkclkjhjxgkLqRt16yIXeykVOg=
-2,-1,aNvZXc+DWkuTB+tkAW/J71hDhHI=,aXz0TR130ql5XTu/ks2AhVLvfEs=
-6,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,Yu60TSpyvbDZZVVAy2snQ8759pc=
-15,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-16,-2,aNvZXc+DWkuTB+tkAW/J71hDhHI=,InkclkjhjxgkLqRt16yIXeykVOg=
-1,-2,aNvZXc+DWkuTB+tkAW/J71hDhHI=,aXz0TR130ql5XTu/ks2AhVLvfEs=
-16,-15,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-15,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-2,-2,aNvZXc+DWkuTB+tkAW/J71hDhHI=,aXz0TR130ql5XTu/ks2AhVLvfEs=
-16,-16,aNvZXc+DWkuTB+tkAW/J71hDhHI=,TCRIGCrrNtgbqAzGvCTJPrrPArM=
-1,-21,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-2,-21,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-1,-19,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-1,-20,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-2,-19,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-2,-20,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-1,-22,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-2,-22,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-15,-19,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-16,-19,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-15,-20,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-16,-20,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-1,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-2,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-1,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-2,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-1,-23,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-2,-23,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-1,-24,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-15,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-2,-24,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-16,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-3,-23,jfTaksb8xDf9GrFNfJoMicsgv9c=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-15,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-4,-23,jfTaksb8xDf9GrFNfJoMicsgv9c=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-16,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-3,-24,jfTaksb8xDf9GrFNfJoMicsgv9c=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-4,-24,vpc3TOwNpdXVV2Ou5aGHl8Ul1RQ=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-3,-21,BkZOwToBy0VI+bWRFeL8F5JlWuA=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-4,-21,y/n9XhortfbuTpjDmdVpOLNJxpI=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-3,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-5,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-13,-19,rW2sOG6V3Irbe6+myeOpJRybszw=,r0AO38V26o/VnkNDjHY9b07sLe8=
-14,-19,rW2sOG6V3Irbe6+myeOpJRybszw=,r0AO38V26o/VnkNDjHY9b07sLe8=
-6,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-4,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-13,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-5,-19,y/n9XhortfbuTpjDmdVpOLNJxpI=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-14,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-6,-19,y/n9XhortfbuTpjDmdVpOLNJxpI=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-9,-19,rW2sOG6V3Irbe6+myeOpJRybszw=,SzZj27DTHunHsFrSAoggr7MgKoI=
-5,-20,Km79kP0XA+x6C/aPYIejFe25EzQ=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-13,-20,fa9f3q4C+WreQwjL7dkY6mAbf9Q=,r0AO38V26o/VnkNDjHY9b07sLe8=
-6,-20,y/n9XhortfbuTpjDmdVpOLNJxpI=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-14,-20,rW2sOG6V3Irbe6+myeOpJRybszw=,r0AO38V26o/VnkNDjHY9b07sLe8=
-3,-20,y/n9XhortfbuTpjDmdVpOLNJxpI=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-10,-19,rW2sOG6V3Irbe6+myeOpJRybszw=,SzZj27DTHunHsFrSAoggr7MgKoI=
-4,-20,Km79kP0XA+x6C/aPYIejFe25EzQ=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-3,-19,y/n9XhortfbuTpjDmdVpOLNJxpI=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-4,-19,y/n9XhortfbuTpjDmdVpOLNJxpI=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-9,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-5,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-6,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-10,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-3,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-7,-19,rW2sOG6V3Irbe6+myeOpJRybszw=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-7,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-4,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,hO8e3oULWn8Q6bVlCgm/9XuaxM0=
-3,-22,y/n9XhortfbuTpjDmdVpOLNJxpI=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-4,-22,y/n9XhortfbuTpjDmdVpOLNJxpI=,CB33oiaVlY+wWdbuNRCzzCzaPOE=
-8,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-8,-19,rW2sOG6V3Irbe6+myeOpJRybszw=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-7,-20,rW2sOG6V3Irbe6+myeOpJRybszw=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-8,-20,rW2sOG6V3Irbe6+myeOpJRybszw=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-11,-19,rW2sOG6V3Irbe6+myeOpJRybszw=,SzZj27DTHunHsFrSAoggr7MgKoI=
-12,-19,fa9f3q4C+WreQwjL7dkY6mAbf9Q=,SzZj27DTHunHsFrSAoggr7MgKoI=
-11,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-12,-17,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-9,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-10,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-13,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-14,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,r0AO38V26o/VnkNDjHY9b07sLe8=
-9,-20,rW2sOG6V3Irbe6+myeOpJRybszw=,SzZj27DTHunHsFrSAoggr7MgKoI=
-10,-20,rW2sOG6V3Irbe6+myeOpJRybszw=,SzZj27DTHunHsFrSAoggr7MgKoI=
-11,-20,TCiniQH+opFRlRAnN+zMfrm8A08=,SzZj27DTHunHsFrSAoggr7MgKoI=
-12,-20,TCiniQH+opFRlRAnN+zMfrm8A08=,SzZj27DTHunHsFrSAoggr7MgKoI=
-7,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-8,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,uTIWkq3g6W3s5GscSMfaDBkLkcM=
-11,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-12,-18,+M88WJ/Bfb/CD0SHxYFC38BdOCs=,SzZj27DTHunHsFrSAoggr7MgKoI=
-17,-19,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-18,-19,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-17,-20,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-18,-20,x3y2RgZ9HLKWnOCj72OjsUcr8l8=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-19,-20,eBeHh8arR7lz270FCIin4ipy/jg=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-20,-20,x3y2RgZ9HLKWnOCj72OjsUcr8l8=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-17,-18,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-18,-18,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-19,-19,x3y2RgZ9HLKWnOCj72OjsUcr8l8=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-20,-19,x3y2RgZ9HLKWnOCj72OjsUcr8l8=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-19,-18,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-20,-18,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-17,-17,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-18,-17,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-19,-17,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-20,-17,9uKlTJR5/TR2NetyIlQPhpGbYKY=,jESzS4asVK4YBMA6z+ncG5lA1/g=
-21,-13,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,K/L4r1S1QJBCbj/C6foHtPysj3U=
-21,-9,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-21,-4,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-22,-9,RIOpzJJEQ9upakuqSimLmqw+LuQ=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-22,-4,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-22,-13,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,K/L4r1S1QJBCbj/C6foHtPysj3U=
-21,-2,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-21,-10,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-19,-6,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-21,-14,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,K/L4r1S1QJBCbj/C6foHtPysj3U=
-22,-2,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-22,-10,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-20,-6,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-19,-13,I9DF4zKhW9lV4EiydyToy69x8QA=,1/wLUaPR263I7GwWrPD4zIB9ah0=
-19,-9,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-19,-1,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-22,-14,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,K/L4r1S1QJBCbj/C6foHtPysj3U=
-19,-5,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-21,-11,I9DF4zKhW9lV4EiydyToy69x8QA=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-20,-9,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-20,-5,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-20,-1,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-20,-13,I9DF4zKhW9lV4EiydyToy69x8QA=,1/wLUaPR263I7GwWrPD4zIB9ah0=
-21,-3,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-19,-8,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-21,-1,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-22,-11,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-19,-11,I9DF4zKhW9lV4EiydyToy69x8QA=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-22,-3,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-20,-8,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-22,-1,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,soBLQvsjQLnaNz9l0MCBIKvfwxc=
-20,-11,I9DF4zKhW9lV4EiydyToy69x8QA=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-19,-3,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-19,-10,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-19,-14,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,1/wLUaPR263I7GwWrPD4zIB9ah0=
-20,-10,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-19,-2,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-20,-3,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-19,-7,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-19,-4,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-20,-2,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-20,-14,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,1/wLUaPR263I7GwWrPD4zIB9ah0=
-20,-7,Gm3XyiW+cHoKSwLE5Ppay6ghUuU=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-21,-12,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-20,-4,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,WIIzGPwfN2S1ItyFGDjALs5ji6o=
-17,-9,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-22,-12,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,5KFhLduF9KT+5JjRSr0xAoxiiXk=
-17,-6,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,iZb4YHCsuL9Ta87H18mCrRgKvOo=
-18,-9,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-17,-13,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,1/wLUaPR263I7GwWrPD4zIB9ah0=
-19,-12,I9DF4zKhW9lV4EiydyToy69x8QA=,VFYtlqRds8SzFIQ9vDpYY2N/WlY=
-18,-13,hyQacA78BqD8ZTAHB2x4Ai5Pqr4=,1/wLUaPR263I7GwWrPD4zIB9ah0=
