-146,18,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,18,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,18,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-145,17,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-145,18,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,19,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,19,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,16,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,16,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-150,16,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-150,19,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-149,16,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-149,19,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,19,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,16,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,19,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-145,19,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-146,19,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-146,16,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,16,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-145,16,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-150,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,17,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-149,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-146,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-146,17,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,17,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,17,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-149,18,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,18,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-149,17,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-150,17,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,17,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-150,18,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,18,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,20,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-152,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-152,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-147,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-146,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-152,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-147,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-145,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-147,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-146,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-151,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-145,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-151,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-151,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-152,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-147,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-147,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-152,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-151,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-148,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,27,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-146,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-149,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-147,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-147,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,29,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-149,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-150,26,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-151,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-152,23,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-145,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,21,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-146,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-151,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-147,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,30,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-145,22,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-151,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-148,24,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-149,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,25,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-151,28,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-150,31,8L3Wft/0EmlzGzFjU+zNvMWaDs4=,VEmC7cZ60+9/yXbvVysWZoJH1ck=
-136,28,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-132,27,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,27,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-132,28,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,28,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-134,28,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-134,27,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-135,27,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-135,28,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-136,27,+c+qwsx+XVWrQNGKgG7xAEX4GoU=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-141,18,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-131,28,pw9AK0ZTYSivd2wqLWD2WguGw/k=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-130,28,pw9AK0ZTYSivd2wqLWD2WguGw/k=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-130,27,pw9AK0ZTYSivd2wqLWD2WguGw/k=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-129,28,pw9AK0ZTYSivd2wqLWD2WguGw/k=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-131,27,pw9AK0ZTYSivd2wqLWD2WguGw/k=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-140,20,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-141,16,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-140,16,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-129,27,pw9AK0ZTYSivd2wqLWD2WguGw/k=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-140,17,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-140,22,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-141,20,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-140,23,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-140,19,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-141,22,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-141,23,pw9AK0ZTYSivd2wqLWD2WguGw/k=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-141,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-140,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-144,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-144,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-141,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-141,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-140,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-130,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-130,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-136,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-132,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-131,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-131,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-132,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-137,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-137,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-134,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-139,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-138,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-135,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-134,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-136,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-130,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-129,25,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-137,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-136,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-138,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-132,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-135,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
