-146,18,DL74tguh/ABDJuah71SUIe+mQ4U=,40ZDPdUvIbeP21xeNcPTy/RoPOU=
-129,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-139,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-134,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-135,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-136,24,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-138,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-135,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-138,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-137,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-136,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-139,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-132,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-137,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-139,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-138,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-130,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-136,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-137,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-139,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-131,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-138,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-133,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-132,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-134,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-136,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-135,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-139,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-134,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-137,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-137,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-133,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-133,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-132,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-134,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-132,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-136,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-135,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,23,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-138,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-139,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-133,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-134,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-135,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-132,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-132,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-136,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-138,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-133,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-134,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-139,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-135,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-129,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-130,22,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-132,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-133,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-130,21,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-135,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-134,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-136,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-135,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-133,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-132,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-134,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,26,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-135,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-130,20,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-136,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-134,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-133,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-130,19,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-130,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-130,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-130,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,16,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,18,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-131,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-129,17,x0LPB45hPgcoJrdeBPSnXZacuHk=,8+nIaluOtqudzve557jo0jQ44EE=
-133,31,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,30,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-132,31,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,29,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-132,29,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-129,29,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-131,31,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-130,31,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-130,30,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-131,29,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-132,30,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-131,30,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-129,31,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-130,29,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-129,30,x0LPB45hPgcoJrdeBPSnXZacuHk=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-144,23,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,23,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,23,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-144,22,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,21,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,22,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,21,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-144,21,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,22,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-144,17,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,18,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-144,18,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,17,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,16,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-142,18,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,17,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-144,16,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-143,16,b6R3w48dH7BX/gqKjhWzfuwZC6c=,Vz6uZ8cn/6g/pqm5SXlOePOsZ+o=
-136,30,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-136,31,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-134,30,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-135,29,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-135,30,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-134,31,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-135,31,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-134,29,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-136,29,b6R3w48dH7BX/gqKjhWzfuwZC6c=,9GHcg/F4HQ9pEjOLm4Rl4Qqx3Hg=
-133,11,KogiZJi6e+s5eCWXJpvji4wxjM0=,aRwHVwlOymtjcN3cJWt8iCQImng=
-133,12,KogiZJi6e+s5eCWXJpvji4wxjM0=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,11,KogiZJi6e+s5eCWXJpvji4wxjM0=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,12,KogiZJi6e+s5eCWXJpvji4wxjM0=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,12,KogiZJi6e+s5eCWXJpvji4wxjM0=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,11,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,11,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,12,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,12,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,12,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,11,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,11,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,12,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,12,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,11,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-133,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-133,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-133,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,10,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,11,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,8,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,9,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-133,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-133,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-134,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-135,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-136,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-132,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-133,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,14,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-131,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-129,15,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
-130,13,/Lf/Une2fgDcMaaXvNoQRPhP+NU=,aRwHVwlOymtjcN3cJWt8iCQImng=
